ele,time,_lat,_lon
866.6,2019-02-13T14:06:38Z,42.34180367,-3.69689862
866.6,2019-02-13T14:06:41Z,42.34184956,-3.69682852
866.6,2019-02-13T14:06:43Z,42.34188180,-3.69677745
866.6,2019-02-13T14:06:45Z,42.34191384,-3.69672941
866.6,2019-02-13T14:06:48Z,42.34196137,-3.69667104
866.6,2019-02-13T14:06:51Z,42.34199268,-3.69661135
866.6,2019-02-13T14:06:54Z,42.34204138,-3.69658225
864.6,2019-02-13T14:06:57Z,42.34210444,-3.69660179
863.2,2019-02-13T14:07:00Z,42.34215699,-3.69662860
863.2,2019-02-13T14:07:03Z,42.34221034,-3.69666653
862.1,2019-02-13T14:07:06Z,42.34225018,-3.69670350
862.1,2019-02-13T14:07:10Z,42.34231026,-3.69670474
862.1,2019-02-13T14:07:13Z,42.34236045,-3.69669406
862.1,2019-02-13T14:07:16Z,42.34241678,-3.69670040
862.1,2019-02-13T14:07:19Z,42.34247285,-3.69669502
860.0,2019-02-13T14:07:22Z,42.34252743,-3.69668863
860.0,2019-02-13T14:07:25Z,42.34257677,-3.69666284
860.0,2019-02-13T14:07:28Z,42.34260096,-3.69660400
860.0,2019-02-13T14:07:31Z,42.34262644,-3.69655108
860.0,2019-02-13T14:07:34Z,42.34267483,-3.69653026
860.0,2019-02-13T14:07:37Z,42.34273080,-3.69652625
860.0,2019-02-13T14:07:40Z,42.34278846,-3.69655466
860.0,2019-02-13T14:07:43Z,42.34284077,-3.69660560
860.0,2019-02-13T14:07:46Z,42.34288464,-3.69665840
860.0,2019-02-13T14:07:49Z,42.34293333,-3.69669038
861.4,2019-02-13T14:07:52Z,42.34297976,-3.69670960
861.4,2019-02-13T14:07:55Z,42.34303541,-3.69675068
861.4,2019-02-13T14:07:58Z,42.34307451,-3.69678873
863.6,2019-02-13T14:08:06Z,42.34312412,-3.69679067
863.6,2019-02-13T14:08:09Z,42.34316990,-3.69682769
863.6,2019-02-13T14:08:12Z,42.34322073,-3.69685777
863.6,2019-02-13T14:08:15Z,42.34327081,-3.69686377
863.6,2019-02-13T14:08:19Z,42.34331226,-3.69683280
863.6,2019-02-13T14:08:22Z,42.34335880,-3.69684123
863.6,2019-02-13T14:08:25Z,42.34341728,-3.69688338
863.6,2019-02-13T14:08:28Z,42.34347024,-3.69693364
863.6,2019-02-13T14:08:30Z,42.34349834,-3.69698219
863.6,2019-02-13T14:08:32Z,42.34351373,-3.69704056
863.6,2019-02-13T14:08:35Z,42.34351814,-3.69711903
863.6,2019-02-13T14:08:38Z,42.34353645,-3.69719298
862.1,2019-02-13T14:08:41Z,42.34356515,-3.69726554
862.1,2019-02-13T14:08:44Z,42.34359472,-3.69733970
862.1,2019-02-13T14:08:47Z,42.34361958,-3.69740849
862.1,2019-02-13T14:08:50Z,42.34363674,-3.69747472
862.1,2019-02-13T14:08:53Z,42.34365231,-3.69753353
862.1,2019-02-13T14:08:56Z,42.34367379,-3.69758932
862.1,2019-02-13T14:08:59Z,42.34371759,-3.69761113
859.9,2019-02-13T14:09:02Z,42.34376301,-3.69759437
859.9,2019-02-13T14:09:05Z,42.34381284,-3.69757039
859.9,2019-02-13T14:09:08Z,42.34387071,-3.69757562
859.9,2019-02-13T14:09:11Z,42.34393104,-3.69759338
859.9,2019-02-13T14:09:14Z,42.34399002,-3.69759216
859.9,2019-02-13T14:09:17Z,42.34404359,-3.69757893
858.2,2019-02-13T14:09:21Z,42.34410020,-3.69755740
858.2,2019-02-13T14:09:24Z,42.34414245,-3.69753166
858.2,2019-02-13T14:09:27Z,42.34418729,-3.69749279
858.2,2019-02-13T14:09:31Z,42.34420937,-3.69742857
858.2,2019-02-13T14:09:35Z,42.34421490,-3.69736418
858.2,2019-02-13T14:09:39Z,42.34425556,-3.69730362
858.2,2019-02-13T14:09:42Z,42.34431535,-3.69726893
858.2,2019-02-13T14:09:44Z,42.34435899,-3.69725342
858.2,2019-02-13T14:09:47Z,42.34441939,-3.69727193
858.2,2019-02-13T14:09:50Z,42.34446921,-3.69732429
858.2,2019-02-13T14:09:53Z,42.34451385,-3.69736509
858.2,2019-02-13T14:09:57Z,42.34455698,-3.69739829
858.2,2019-02-13T14:10:04Z,42.34458515,-3.69734509
858.2,2019-02-13T14:10:08Z,42.34464078,-3.69733435
858.2,2019-02-13T14:10:11Z,42.34469610,-3.69732402
858.2,2019-02-13T14:10:14Z,42.34474848,-3.69731463
858.2,2019-02-13T14:10:17Z,42.34479360,-3.69733089
858.2,2019-02-13T14:10:21Z,42.34484736,-3.69729097
857.0,2019-02-13T14:10:23Z,42.34487093,-3.69709866
857.0,2019-02-13T14:10:25Z,42.34488482,-3.69696140
857.0,2019-02-13T14:10:27Z,42.34488975,-3.69687145
857.0,2019-02-13T14:10:29Z,42.34489190,-3.69680638
857.0,2019-02-13T14:10:32Z,42.34490711,-3.69672436
857.0,2019-02-13T14:10:35Z,42.34494321,-3.69665072
857.0,2019-02-13T14:10:37Z,42.34497405,-3.69660431
857.0,2019-02-13T14:10:40Z,42.34502119,-3.69654133
857.0,2019-02-13T14:10:43Z,42.34506427,-3.69648960
857.0,2019-02-13T14:10:46Z,42.34510252,-3.69645682
857.0,2019-02-13T14:10:49Z,42.34515442,-3.69643004
857.0,2019-02-13T14:10:52Z,42.34520051,-3.69639493
857.0,2019-02-13T14:10:55Z,42.34525111,-3.69639081
857.0,2019-02-13T14:10:58Z,42.34530744,-3.69640609
854.7,2019-02-13T14:11:01Z,42.34536171,-3.69642222
854.7,2019-02-13T14:11:04Z,42.34541225,-3.69641645
854.7,2019-02-13T14:11:07Z,42.34546097,-3.69638673
854.7,2019-02-13T14:11:10Z,42.34550807,-3.69635914
854.7,2019-02-13T14:11:13Z,42.34555348,-3.69633296
854.7,2019-02-13T14:11:16Z,42.34559046,-3.69626837
854.7,2019-02-13T14:11:19Z,42.34562406,-3.69620221
854.7,2019-02-13T14:11:22Z,42.34566535,-3.69615702
854.7,2019-02-13T14:11:25Z,42.34569686,-3.69610742
854.7,2019-02-13T14:11:29Z,42.34573625,-3.69605826
854.7,2019-02-13T14:11:32Z,42.34577911,-3.69603713
854.7,2019-02-13T14:11:35Z,42.34582269,-3.69602030
854.7,2019-02-13T14:11:38Z,42.34587191,-3.69601784
854.7,2019-02-13T14:11:41Z,42.34592369,-3.69600446
854.7,2019-02-13T14:11:44Z,42.34596846,-3.69597689
854.7,2019-02-13T14:11:48Z,42.34602442,-3.69595702
854.7,2019-02-13T14:11:52Z,42.34607441,-3.69592464
854.7,2019-02-13T14:11:55Z,42.34608651,-3.69585577
854.7,2019-02-13T14:11:58Z,42.34610646,-3.69578638
854.7,2019-02-13T14:12:02Z,42.34615956,-3.69578080
854.7,2019-02-13T14:12:06Z,42.34621550,-3.69577998
854.7,2019-02-13T14:12:09Z,42.34623550,-3.69572392
854.7,2019-02-13T14:12:12Z,42.34626590,-3.69565948
854.7,2019-02-13T14:12:15Z,42.34630308,-3.69559828
854.7,2019-02-13T14:12:19Z,42.34635578,-3.69556166
854.7,2019-02-13T14:12:22Z,42.34640526,-3.69555760
854.7,2019-02-13T14:12:25Z,42.34645494,-3.69555201
854.7,2019-02-13T14:12:29Z,42.34650024,-3.69550457
854.7,2019-02-13T14:12:32Z,42.34652762,-3.69544063
854.7,2019-02-13T14:12:35Z,42.34656077,-3.69537834
854.7,2019-02-13T14:12:38Z,42.34660494,-3.69534687
854.7,2019-02-13T14:12:41Z,42.34665408,-3.69532896
854.7,2019-02-13T14:12:44Z,42.34670336,-3.69529612
854.7,2019-02-13T14:12:47Z,42.34673388,-3.69523427
854.7,2019-02-13T14:12:50Z,42.34676396,-3.69517338
854.7,2019-02-13T14:12:53Z,42.34680612,-3.69514226
854.7,2019-02-13T14:12:56Z,42.34685590,-3.69513809
854.7,2019-02-13T14:12:59Z,42.34690009,-3.69511341
855.8,2019-02-13T14:13:04Z,42.34692439,-3.69505204
855.8,2019-02-13T14:13:11Z,42.34695488,-3.69500064
855.8,2019-02-13T14:13:14Z,42.34699417,-3.69497026
855.8,2019-02-13T14:13:17Z,42.34703858,-3.69493744
855.8,2019-02-13T14:13:20Z,42.34708167,-3.69490411
855.8,2019-02-13T14:13:23Z,42.34712751,-3.69487190
855.8,2019-02-13T14:13:26Z,42.34716557,-3.69483182
855.8,2019-02-13T14:13:30Z,42.34718926,-3.69476146
855.8,2019-02-13T14:13:34Z,42.34723887,-3.69474082
855.8,2019-02-13T14:13:38Z,42.34729612,-3.69474875
855.8,2019-02-13T14:13:41Z,42.34733948,-3.69472662
855.8,2019-02-13T14:13:44Z,42.34738256,-3.69469440
855.8,2019-02-13T14:13:48Z,42.34742895,-3.69466512
855.8,2019-02-13T14:13:52Z,42.34744325,-3.69458802
855.8,2019-02-13T14:13:55Z,42.34745488,-3.69452002
855.8,2019-02-13T14:13:58Z,42.34749370,-3.69448752
855.8,2019-02-13T14:14:01Z,42.34754189,-3.69449098
855.8,2019-02-13T14:14:04Z,42.34759287,-3.69448417
855.8,2019-02-13T14:14:07Z,42.34763674,-3.69444836
855.8,2019-02-13T14:14:10Z,42.34766772,-3.69438417
855.8,2019-02-13T14:14:13Z,42.34769684,-3.69431200
855.8,2019-02-13T14:14:16Z,42.34771403,-3.69422870
855.8,2019-02-13T14:14:19Z,42.34773892,-3.69416078
855.8,2019-02-13T14:14:22Z,42.34777785,-3.69411063
855.8,2019-02-13T14:14:25Z,42.34780337,-3.69405223
854.6,2019-02-13T14:14:29Z,42.34782138,-3.69399163
854.6,2019-02-13T14:14:34Z,42.34786577,-3.69394860
854.6,2019-02-13T14:14:37Z,42.34789927,-3.69390446
854.6,2019-02-13T14:14:40Z,42.34792779,-3.69384971
854.6,2019-02-13T14:14:43Z,42.34796496,-3.69380126
854.6,2019-02-13T14:14:46Z,42.34799107,-3.69374377
854.6,2019-02-13T14:14:49Z,42.34801434,-3.69367759
854.6,2019-02-13T14:14:52Z,42.34804398,-3.69361366
854.6,2019-02-13T14:14:55Z,42.34808273,-3.69356473
854.6,2019-02-13T14:14:58Z,42.34812318,-3.69353288
854.6,2019-02-13T14:15:02Z,42.34815445,-3.69346594
854.6,2019-02-13T14:15:06Z,42.34819267,-3.69341246
854.6,2019-02-13T14:15:10Z,42.34823785,-3.69336988
854.6,2019-02-13T14:15:13Z,42.34826241,-3.69331825
854.6,2019-02-13T14:15:17Z,42.34831160,-3.69327281
854.6,2019-02-13T14:15:20Z,42.34835039,-3.69322797
854.6,2019-02-13T14:15:23Z,42.34838911,-3.69318144
854.6,2019-02-13T14:15:26Z,42.34842175,-3.69313101
854.6,2019-02-13T14:15:29Z,42.34845107,-3.69307921
854.6,2019-02-13T14:15:32Z,42.34847390,-3.69302418
854.6,2019-02-13T14:15:35Z,42.34849908,-3.69297067
854.6,2019-02-13T14:15:39Z,42.34853887,-3.69291245
854.6,2019-02-13T14:15:42Z,42.34857440,-3.69287420
854.6,2019-02-13T14:15:45Z,42.34861405,-3.69284164
854.6,2019-02-13T14:15:48Z,42.34865006,-3.69279505
854.6,2019-02-13T14:15:51Z,42.34867541,-3.69273863
854.6,2019-02-13T14:15:54Z,42.34869539,-3.69268361
854.6,2019-02-13T14:15:58Z,42.34872929,-3.69261919
854.6,2019-02-13T14:16:02Z,42.34878819,-3.69260093
854.6,2019-02-13T14:16:05Z,42.34882970,-3.69257107
856.6,2019-02-13T14:16:08Z,42.34885621,-3.69251465
856.6,2019-02-13T14:16:11Z,42.34888517,-3.69245675
856.6,2019-02-13T14:16:14Z,42.34890725,-3.69239835
856.6,2019-02-13T14:16:18Z,42.34890986,-3.69233304
857.8,2019-02-13T14:16:22Z,42.34895156,-3.69228706
857.8,2019-02-13T14:16:25Z,42.34899207,-3.69225135
857.8,2019-02-13T14:16:28Z,42.34902885,-3.69219886
857.8,2019-02-13T14:16:31Z,42.34906365,-3.69214778
858.9,2019-02-13T14:16:34Z,42.34909786,-3.69208962
858.9,2019-02-13T14:16:37Z,42.34913142,-3.69203803
858.9,2019-02-13T14:16:40Z,42.34914764,-3.69197699
858.9,2019-02-13T14:16:43Z,42.34915301,-3.69191153
858.9,2019-02-13T14:16:46Z,42.34915722,-3.69184866
858.9,2019-02-13T14:16:50Z,42.34917830,-3.69177931
858.9,2019-02-13T14:16:54Z,42.34922238,-3.69173289
858.9,2019-02-13T14:16:58Z,42.34924970,-3.69166576
858.9,2019-02-13T14:17:02Z,42.34927560,-3.69159829
858.9,2019-02-13T14:17:06Z,42.34931923,-3.69156327
858.9,2019-02-13T14:17:09Z,42.34934601,-3.69151211
858.9,2019-02-13T14:17:12Z,42.34936552,-3.69144157
858.9,2019-02-13T14:17:15Z,42.34939091,-3.69137600
858.9,2019-02-13T14:17:18Z,42.34941954,-3.69131643
857.4,2019-02-13T14:17:21Z,42.34944850,-3.69126132
857.4,2019-02-13T14:17:24Z,42.34947455,-3.69120525
857.4,2019-02-13T14:17:28Z,42.34950633,-3.69114263
856.2,2019-02-13T14:17:32Z,42.34952395,-3.69107565
856.2,2019-02-13T14:17:36Z,42.34956095,-3.69101155
856.2,2019-02-13T14:17:39Z,42.34960497,-3.69097751
856.2,2019-02-13T14:17:42Z,42.34964965,-3.69094217
856.2,2019-02-13T14:17:45Z,42.34969322,-3.69091046
856.2,2019-02-13T14:17:48Z,42.34973436,-3.69088023
856.2,2019-02-13T14:17:51Z,42.34976342,-3.69083341
856.2,2019-02-13T14:17:54Z,42.34978162,-3.69077239
856.2,2019-02-13T14:17:57Z,42.34979397,-3.69071211
856.2,2019-02-13T14:18:01Z,42.34979016,-3.69063377
856.2,2019-02-13T14:18:05Z,42.34981764,-3.69058318
856.2,2019-02-13T14:18:08Z,42.34985582,-3.69054843
856.2,2019-02-13T14:18:11Z,42.34988727,-3.69049501
856.2,2019-02-13T14:18:14Z,42.34991683,-3.69043809
856.2,2019-02-13T14:18:17Z,42.34995173,-3.69039658
856.2,2019-02-13T14:18:22Z,42.34999538,-3.69035976
856.2,2019-02-13T14:18:27Z,42.35002664,-3.69029048
856.2,2019-02-13T14:18:31Z,42.35005374,-3.69023541
856.2,2019-02-13T14:18:35Z,42.35009851,-3.69019898
856.2,2019-02-13T14:18:39Z,42.35012460,-3.69014336
856.2,2019-02-13T14:18:43Z,42.35014524,-3.69007046
856.2,2019-02-13T14:18:46Z,42.35018047,-3.69002465
856.2,2019-02-13T14:18:49Z,42.35022008,-3.68997269
856.2,2019-02-13T14:18:52Z,42.35026444,-3.68993292
856.2,2019-02-13T14:18:55Z,42.35030705,-3.68989850
856.2,2019-02-13T14:18:58Z,42.35033451,-3.68983886
856.2,2019-02-13T14:19:01Z,42.35036654,-3.68978983
856.2,2019-02-13T14:19:04Z,42.35038957,-3.68973286
856.2,2019-02-13T14:19:07Z,42.35040735,-3.68967525
856.2,2019-02-13T14:19:11Z,42.35043785,-3.68962416
856.2,2019-02-13T14:19:15Z,42.35047068,-3.68967705
856.2,2019-02-13T14:19:19Z,42.35052624,-3.68969574
856.2,2019-02-13T14:19:23Z,42.35057619,-3.68968878
856.2,2019-02-13T14:19:27Z,42.35061796,-3.68963125
856.2,2019-02-13T14:19:30Z,42.35064334,-3.68957800
856.2,2019-02-13T14:19:35Z,42.35064308,-3.68951362
856.2,2019-02-13T14:19:52Z,42.35064880,-3.68945284
856.2,2019-02-13T14:19:55Z,42.35066870,-3.68939239
856.2,2019-02-13T14:19:58Z,42.35068328,-3.68932989
856.2,2019-02-13T14:20:02Z,42.35068130,-3.68925102
856.2,2019-02-13T14:20:09Z,42.35072349,-3.68922816
856.2,2019-02-13T14:20:12Z,42.35076506,-3.68927514
856.2,2019-02-13T14:20:15Z,42.35081050,-3.68931002
856.2,2019-02-13T14:20:18Z,42.35085278,-3.68934736
856.2,2019-02-13T14:20:21Z,42.35089009,-3.68939276
856.2,2019-02-13T14:20:25Z,42.35093436,-3.68943861
857.8,2019-02-13T14:20:32Z,42.35098357,-3.68945176
860.2,2019-02-13T14:20:39Z,42.35103114,-3.68945355
867.7,2019-02-13T14:21:34Z,42.35108131,-3.68940570
867.7,2019-02-13T14:21:37Z,42.35113089,-3.68937444
868.9,2019-02-13T14:21:42Z,42.35117701,-3.68938218
864.2,2019-02-13T14:23:31Z,42.35107731,-3.68900714
864.2,2019-02-13T14:23:42Z,42.35113279,-3.68892510
860.9,2019-02-13T14:39:24Z,42.35162117,-3.68822077
863.1,2019-02-13T14:39:30Z,42.35160089,-3.68827513
864.7,2019-02-13T14:41:36Z,42.35157270,-3.68832483
868.1,2019-02-13T15:27:40Z,42.35159943,-3.68822368
877.8,2019-02-13T15:47:36Z,42.35094870,-3.68766107
879.5,2019-02-13T15:47:42Z,42.35099184,-3.68762988
879.5,2019-02-13T15:47:45Z,42.35104174,-3.68768020
877.2,2019-02-13T15:47:47Z,42.35107519,-3.68772860
875.3,2019-02-13T15:47:49Z,42.35110458,-3.68778868
873.0,2019-02-13T15:47:51Z,42.35117907,-3.68785916
871.4,2019-02-13T15:47:54Z,42.35123762,-3.68791071
871.4,2019-02-13T15:47:58Z,42.35128704,-3.68793631
871.4,2019-02-13T15:48:08Z,42.35133182,-3.68794305
867.4,2019-02-13T15:49:21Z,42.35139881,-3.68801439
871.3,2019-02-13T15:55:10Z,42.35146623,-3.68794925
873.5,2019-02-13T15:55:14Z,42.35152204,-3.68793477
874.8,2019-02-13T15:55:18Z,42.35156961,-3.68794407
885.2,2019-02-13T15:55:43Z,42.35159731,-3.68777687
881.4,2019-02-13T15:58:10Z,42.35173506,-3.68792065
881.4,2019-02-13T15:58:13Z,42.35177412,-3.68797975
882.6,2019-02-13T15:58:16Z,42.35183184,-3.68800580
883.7,2019-02-13T15:58:19Z,42.35188207,-3.68801632
883.7,2019-02-13T15:58:21Z,42.35192659,-3.68802777
890.3,2019-02-13T16:02:11Z,42.35193386,-3.68792178
881.4,2019-02-13T16:02:19Z,42.35197742,-3.68790251
885.5,2019-02-13T16:02:33Z,42.35201130,-3.68795608
889.7,2019-02-13T16:02:38Z,42.35206016,-3.68793636
877.7,2019-02-13T16:02:42Z,42.35209230,-3.68787220
879.2,2019-02-13T16:02:45Z,42.35213028,-3.68783414
879.2,2019-02-13T16:02:49Z,42.35216734,-3.68777128
881.9,2019-02-13T16:02:53Z,42.35219462,-3.68770898
889.7,2019-02-13T16:02:56Z,42.35224454,-3.68769739
895.8,2019-02-13T16:02:58Z,42.35229923,-3.68770314
901.0,2019-02-13T16:03:00Z,42.35235831,-3.68771146
905.4,2019-02-13T16:03:02Z,42.35240398,-3.68771781
920.8,2019-02-13T16:03:11Z,42.35236891,-3.68767810
923.2,2019-02-13T16:03:14Z,42.35235406,-3.68759842
910.7,2019-02-13T16:03:19Z,42.35236459,-3.68753879
935.8,2019-02-13T16:07:28Z,42.35241401,-3.68753083
940.8,2019-02-13T16:08:18Z,42.35240237,-3.68749622
941.9,2019-02-13T16:08:26Z,42.35245628,-3.68751405
943.7,2019-02-13T16:08:41Z,42.35250248,-3.68752001
946.6,2019-02-13T16:09:04Z,42.35245732,-3.68751291
947.8,2019-02-13T16:11:50Z,42.35242040,-3.68754833
949.5,2019-02-13T16:11:54Z,42.35237603,-3.68758131
951.7,2019-02-13T16:11:58Z,42.35232534,-3.68757475
953.4,2019-02-13T16:12:16Z,42.35233160,-3.68763502
953.4,2019-02-13T16:12:22Z,42.35232649,-3.68772415
954.9,2019-02-13T16:12:24Z,42.35228666,-3.68793129
956.2,2019-02-13T16:12:26Z,42.35219624,-3.68812698
956.2,2019-02-13T16:12:28Z,42.35209344,-3.68822148
953.0,2019-02-13T16:12:30Z,42.35200809,-3.68825248
945.9,2019-02-13T16:12:33Z,42.35196252,-3.68823927
937.8,2019-02-13T16:12:37Z,42.35196246,-3.68816976
933.6,2019-02-13T16:12:39Z,42.35200465,-3.68811688
926.7,2019-02-13T16:12:43Z,42.35196515,-3.68808614
923.7,2019-02-13T16:12:45Z,42.35189198,-3.68812630
919.6,2019-02-13T16:12:48Z,42.35182602,-3.68815390
917.8,2019-02-13T16:12:51Z,42.35176058,-3.68818031
916.4,2019-02-13T16:12:54Z,42.35171692,-3.68821087
912.9,2019-02-13T16:12:58Z,42.35167980,-3.68824755
904.3,2019-02-13T16:13:06Z,42.35172561,-3.68819624
903.0,2019-02-13T16:13:09Z,42.35178086,-3.68814504
903.0,2019-02-13T16:13:12Z,42.35181472,-3.68809790
901.7,2019-02-13T16:13:15Z,42.35186195,-3.68811665
901.7,2019-02-13T16:13:20Z,42.35188635,-3.68817100
896.2,2019-02-13T16:13:32Z,42.35185180,-3.68812102
896.2,2019-02-13T16:13:36Z,42.35184039,-3.68805649
896.2,2019-02-13T16:13:39Z,42.35178676,-3.68810115
896.2,2019-02-13T16:13:41Z,42.35175065,-3.68814128
894.5,2019-02-13T16:13:44Z,42.35169327,-3.68817971
896.6,2019-02-13T16:14:08Z,42.35173885,-3.68819737
889.5,2019-02-13T16:26:31Z,42.35168172,-3.68826430
885.4,2019-02-13T16:27:14Z,42.35167126,-3.68853058
881.3,2019-02-13T16:27:17Z,42.35161245,-3.68855591
877.7,2019-02-13T16:27:20Z,42.35153890,-3.68859399
876.3,2019-02-13T16:27:22Z,42.35149691,-3.68862889
876.3,2019-02-13T16:27:25Z,42.35144746,-3.68868731
876.3,2019-02-13T16:27:28Z,42.35140545,-3.68874551
877.5,2019-02-13T16:27:31Z,42.35137147,-3.68880313
878.9,2019-02-13T16:27:34Z,42.35133586,-3.68885518
880.1,2019-02-13T16:27:37Z,42.35130203,-3.68890200
878.9,2019-02-13T16:27:41Z,42.35127682,-3.68896683
877.2,2019-02-13T16:27:45Z,42.35127423,-3.68903190
873.2,2019-02-13T16:27:52Z,42.35132244,-3.68902514
869.8,2019-02-13T16:28:01Z,42.35136174,-3.68897598
869.8,2019-02-13T16:28:06Z,42.35138682,-3.68890931
868.7,2019-02-13T16:28:17Z,42.35155047,-3.68884901
868.7,2019-02-13T16:28:20Z,42.35164712,-3.68883518
868.7,2019-02-13T16:28:23Z,42.35158829,-3.68883387
868.7,2019-02-13T16:28:26Z,42.35149250,-3.68881043
869.9,2019-02-13T16:28:46Z,42.35153161,-3.68879365
869.9,2019-02-13T16:28:49Z,42.35154088,-3.68887335
869.9,2019-02-13T16:28:58Z,42.35154546,-3.68893528
869.9,2019-02-13T16:29:09Z,42.35150850,-3.68897277
871.5,2019-02-13T16:29:27Z,42.35146516,-3.68899865
871.5,2019-02-13T16:29:36Z,42.35141669,-3.68899300
871.5,2019-02-13T16:31:39Z,42.35138848,-3.68904087
869.4,2019-02-13T16:32:51Z,42.35135005,-3.68907313
869.4,2019-02-13T16:33:50Z,42.35133800,-3.68913608
869.4,2019-02-13T16:33:54Z,42.35129340,-3.68912640
870.9,2019-02-13T16:34:01Z,42.35126440,-3.68907904
874.6,2019-02-13T16:43:32Z,42.35126885,-3.68907986
877.9,2019-02-13T16:44:04Z,42.35121814,-3.68908893
877.9,2019-02-13T16:44:14Z,42.35117294,-3.68912231
881.3,2019-02-13T16:52:18Z,42.35132576,-3.68919464
872.2,2019-02-13T17:54:29Z,42.35126968,-3.68902141
875.2,2019-02-13T17:54:32Z,42.35130018,-3.68913029
878.0,2019-02-13T17:54:35Z,42.35130203,-3.68920314
866.1,2019-02-13T18:12:29Z,42.35135268,-3.68927996
862.8,2019-02-13T18:12:32Z,42.35138910,-3.68931818
860.7,2019-02-13T18:12:39Z,42.35143417,-3.68929701
863.6,2019-02-13T18:13:10Z,42.35139391,-3.68926976
862.1,2019-02-13T18:15:07Z,42.35130115,-3.68927952
864.0,2019-02-13T18:22:25Z,42.35131365,-3.68907693
864.0,2019-02-13T18:22:28Z,42.35133170,-3.68898764
861.9,2019-02-13T18:22:39Z,42.35131359,-3.68892596
861.9,2019-02-13T18:22:45Z,42.35129929,-3.68886634
861.9,2019-02-13T18:22:59Z,42.35127514,-3.68891769
861.9,2019-02-13T18:24:23Z,42.35126796,-3.68911793
867.8,2019-02-13T18:24:41Z,42.35131484,-3.68912570
862.5,2019-02-13T18:24:52Z,42.35134341,-3.68907374
860.1,2019-02-13T18:25:02Z,42.35138725,-3.68905169
861.4,2019-02-13T18:25:23Z,42.35134965,-3.68900238
861.4,2019-02-13T18:25:28Z,42.35132036,-3.68894851
861.4,2019-02-13T18:25:39Z,42.35132874,-3.68901978
859.8,2019-02-13T18:25:43Z,42.35131118,-3.68907635
859.8,2019-02-13T18:25:48Z,42.35128504,-3.68913619
859.8,2019-02-13T18:25:54Z,42.35124397,-3.68918029
